MOVIE_ID,DOUBAN_SCORE,MINS,REGION,GENRE,ACTOR_ID,DIRECTOR_ID
4783426,4.7,103,6.3693189,6.652851356,5.643533163,4.45
4798707,8.6,127,7.085430853,6.729106826,7.631966484,7.5625
4810419,6.9,96,6.549705305,6.754180334,6.966666667,6.65
4812761,6.2,96,5.777796902,6.703688336,5.858489659,6.5
4812793,6,105,6.188932496,6.652851356,6.552539683,6.35
4812830,7.9,83,5.777796902,6.818456073,7.468008658,8
4813645,6.5,85,7.086483476,6.109175305,6.2,7.06
4815626,7.2,119,6.563461539,6.855509313,7.333003003,7.055555556
4816485,7.9,49,6.991444529,6.649630012,7.778767008,8.1
4817020,8.8,45,7.100537153,6.948233618,8.6,8.7
4817852,8.4,50,6.991444529,6.487322163,7.843773426,8.233333333
4817901,7.6,103,6.549705305,5.818628695,6.776,7.82
4818155,6.7,89,6.549705305,6.291801033,6.8,6.542857143
4819988,4.1,99,6.549705305,6.855509313,4.977777778,4.1
4820427,7.4,24,6.991444529,7.24361588,7.622336898,7.7
4820428,7.5,24,6.991444529,7.24361588,7.461137581,7.7
4821044,3.6,90,6.382243395,6.389839345,5.752761457,3.6
4821046,4.9,110,6.080020149,6.777621077,5.881585648,6.864903846
4822845,6.1,90,5.777796902,6.754180334,5.852027053,5.5
4823337,8.4,103,7.136098881,6.84857851,7.516666667,8.4
4824515,5.9,99,6.549705305,6.471205118,6.874368513,6.18
4824787,5.7,85,6.382243395,6.405505386,6.164550265,5.533333333
4824966,7.2,25,6.991444529,6.849005206,7.651724138,7.2
4825006,7.4,88,5.777796902,7.02600901,6.465503043,4.86
4826284,7.2,91,6.991444529,6.944131319,7.419040404,8
4826330,6.6,109,6.549705305,6.627777847,6.802067763,6.5
4826415,6.4,92,7.086483476,6.855509313,6.672272727,6.55
4827536,2.7,93,5.777796902,6.071758135,4.216704545,4.033333333
4830236,7.6,146,6.991444529,6.541671573,6.729266701,6.725
4830478,6.3,103,6.549705305,6.502919348,6.518194551,6.533333333
4830500,6.9,129,6.549705305,6.715968597,7.008967709,7.125
4830911,6.9,117,6.991444529,6.855509313,7.019635815,7.08
4831508,4.3,90,6.549705305,5.565499255,5.443,6.25
4832288,8.8,128,6.991444529,7.020281175,7.539046886,7.95
4832766,8.3,98,7.099671772,6.966345838,8.122222222,8.3
4832825,7.6,113,6.667000667,6.746495694,7.168455677,7.5
4833562,8,93,5.777796902,6.855509313,8,6.98
4836871,7,120,6.784296029,6.855509313,6.875974026,6.25
4837005,6.9,142,6.991444529,6.855509313,6.847510822,7.077777778
4838179,6.7,111,6.188932496,6.158159417,6.279,6.825
4838667,7.9,168,6.356075949,6.729106826,7.161675579,7.62
4839318,7,110,7.005857122,6.729106826,6.924333333,7.333333333
4841182,6.5,90,5.777796902,6.855509313,6.5,6.5
4842254,7.8,98,6.903433476,7.02600901,7.1875,7.8
4842404,6.6,110,6.831999346,6.729106826,6.758148148,6.6
4843637,7.3,101,6.080020149,6.729106826,6.773834837,6.88
4843641,3.3,105,5.777796902,6.652851356,5.016705247,5.306666667
4844730,7.4,105,6.549705305,6.405505386,7.039144737,6.7
4844731,4.8,108,6.991444529,6.471205118,6.535677427,6.622222222
4844903,6.9,84,6.549705305,6.602704339,6.884166667,6.9
4845414,5.6,117,6.116324264,6.627777847,6.078196881,5.6
4845434,3.9,91,6.188932496,6.652851356,5.5925,5
4845736,6.6,101,6.935389752,6.460553993,7.046236264,6.775
4848115,8.8,90,6.991444529,6.957959223,8.142270723,8.8
4849728,6.6,100,6.850951816,7.104809983,6.769503272,7.1
4849737,6.9,96,6.925230769,6.651718247,6.75,7.066666667
4849954,6.7,91,5.777796902,6.855509313,6.14,6.65
4853331,7.3,114,6.991444529,6.855509313,7.023405432,7.5
4853689,6,108,6.991444529,6.652851356,7.272222222,6.5
4858775,6.1,93,5.777796902,6.627777847,5.805128205,5.233333333
4861395,7.6,98,5.777796902,6.855509313,6.218181818,7.316666667
4861402,5.2,100,6.188932496,6.210040347,6.144464286,6.566666667
4861406,6.4,115,6.188932496,6.362304745,6.756043956,6.4
4861408,6.7,117,6.188932496,6.627777847,6.536287879,7.133333333
4861410,5.9,121,6.188932496,6.652851356,6.459904762,6.4
4862570,5.9,91,6.080020149,6.280254657,6.144689542,5.9
4864751,7.1,52,6.991444529,6.607809883,7.565746753,7.9
4864908,7.2,116,6.080020149,6.505367468,6.134640004,6.992307692
4865341,5.1,93,5.777796902,6.754180334,5.348677249,5.1
4881121,5,86,5.777796902,6.405505386,5.37283033,4.85
4881646,7.3,150,6.991444529,6.855509313,7.153971721,7.3
4885827,7.6,90,6.991444529,7.24361588,7.671258681,7.15
4885998,7.8,109,6.991444529,6.855509313,7.230666667,6.585714286
4886302,7.9,24,6.991444529,7.24361588,7.630623974,7.9
4890977,5.5,85,6.46597435,6.506834365,5.61,6.577777778
4891772,6.4,16,6.382243395,6.652851356,6.308333333,6.166666667
4891917,6.7,87,5.777796902,6.855509313,6.24,6.416666667
4892628,5.2,105,6.991444529,6.158159417,6.425820707,5.461111111
4893743,5.2,87,6.382243395,6.158159417,5.670136524,5.9
4894074,3.3,89,5.777796902,5.565499255,4.940528929,5.45
4896263,6.6,103,5.777796902,6.729106826,6.527350427,5.571428571
4896295,6.9,116,5.777796902,7.273777778,6.696095527,6.7
4896303,8.1,108,6.991444529,7.24361588,7.988235973,8.1
4896305,6.3,121,5.777796902,7.02600901,6.288173284,6.83
4896894,7.5,99,6.825121229,6.460553993,6.647123303,7.175
4897818,5.3,115,6.991444529,5.565499255,5.873333333,5.3
4901335,6.1,82,6.549705305,6.652851356,6.184902597,6.1
4901344,6.4,112,6.549705305,6.502919348,6.199726248,6.6
4901684,7.4,132,6.188932496,6.407966646,6.876271418,7.4
4902100,6.5,93,6.925230769,7.027173424,6.5,6
4902946,4.8,86,6.958337649,6.926665464,4.8,4.4875
4903533,6.9,278,6.991444529,6.855509313,6.591067207,6.364285714
4903614,8.1,123,6.991444529,6.855509313,7.21295146,7.483333333
4905026,5.8,105,6.54231237,6.776628293,6.766666667,6.35
4906427,6.4,97,6.080020149,6.641364885,6.097342415,5.866666667
4910183,6.6,97,5.777796902,6.553622943,6.492222222,5.75
4910868,7.6,80,6.188932496,6.729106826,6.900938645,7.24375
4913185,8.2,80,7.052631601,6.754180334,7.228654971,7.7
4913222,3.1,91,6.080020149,6.596967457,5.320270938,6.606666667
4914468,8.1,88,6.549705305,6.835758805,7.565005828,8.025
4914628,7.3,92,5.777796902,6.855509313,6.945833333,7.3
4914656,7.8,62,7.096586466,7.04213873,7.164995252,7.8
4915122,5.5,89,6.873617715,6.114958776,6.244809473,5.4
4915135,6.3,129,6.080020149,6.722537712,5.773725214,5.873958333
4915854,6.4,91,6.549705305,6.835758805,6.644954545,6.4
4917698,6.4,90,5.777796902,6.380431878,5.256785714,6.25
4917707,4,94,5.777796902,6.602704339,4.376190476,5.033333333
4917726,8.8,124,6.188932496,6.754180334,7.459376623,8
4918498,6.8,115,7.083563452,6.729106826,7.126907943,7.166666667
4918501,7.4,115,7.005857122,6.855509313,7.098444532,7.558333333
4919232,5.7,90,6.724852652,6.541671573,6.351997953,6.992857143
4919730,6.1,91,6.562962963,6.384484298,6.4875,6.4
4920389,8.7,140,6.549705305,6.308272634,7.488125,7.9
4920528,8.1,110,6.562962963,6.703688336,6.901717172,7.05
4920572,6.5,106,6.562962963,6.627777847,6.368888889,6.808333333
4922809,6.5,102,5.777796902,6.946442087,6.241666667,6.5
4924698,7.9,103,6.815206186,6.855509313,7.686538462,7.9
4924719,6.9,113,7.086483476,6.855509313,7.160620466,6.728571429
4924799,7.6,107,6.935389752,6.946442087,7.063260582,7.066666667
4925418,8.2,64,6.991444529,6.66039555,7.965273569,8.272222222
4925455,8,107,6.188932496,6.855509313,7.0475,8
4925830,7.2,67,6.991444529,6.855509313,7.455555556,7.790625
4927791,6.7,81,7.100537153,6.735369314,6.9275,7.1
4928646,6.4,97,6.825121229,6.071758135,7.188156863,6.96
4930381,7,93,5.777796902,6.855509313,6.288888889,6.333333333
4930393,6.6,136,6.991444529,6.729106826,6.836379276,6.3
4933176,6.3,120,6.931634278,6.463633724,6.495348837,6.866666667
4935011,7.9,113,6.991444529,6.754180334,7.159897218,7.4
4935242,8.6,131,6.356075949,6.782426235,7.899166667,7.7
4936770,3.7,109,6.549705305,6.470435081,5.403056758,5.2
4942560,5.7,92,6.188932496,6.071758135,6.621314103,5.7
4942768,3.2,98,5.777796902,6.358202447,5.240451848,3.2
4942776,6.6,115,6.080020149,6.495615037,6.093107911,7.683333333
4942778,4.7,103,5.777796902,6.474728692,5.76516373,7.475
4942779,5,100,5.777796902,6.627777847,5.13452381,5.533333333
4943941,6.8,88,7.065533561,6.210504284,6.97,6.8
4944008,7.1,89,6.549705305,6.835758805,6.832928828,7.225
4946942,5.2,108,6.188932496,6.210504284,6.254444444,5.975
4946963,8.1,94,5.777796902,6.713006258,8.083333333,7.95
4960204,5.8,94,5.777796902,6.627777847,5.218184524,5.8
5028328,8.6,50,7.100537153,6.855509313,8.325793651,8.6
5028536,7,108,7.086483476,6.445793534,6.82,6.9
5032144,7,162,6.188932496,6.454394531,6.865552054,6.975
5040974,7,82,6.562962963,6.630658106,6.537285714,7
5044733,5.5,94,6.549705305,6.855509313,7.386616162,5.5
5044737,7.3,110,6.432140189,6.776628293,6.226748184,7.157142857
5044739,5,95,5.777796902,6.703688336,5.215289055,6.014285714
5044741,5.6,100,5.777796902,6.855509313,5.836406422,5.6
5044742,5,130,5.998141264,6.128588953,5.1565,6.54
5044746,4.5,88,5.777796902,6.89040657,4.9,4.683333333
5044748,3,110,5.777796902,6.836544404,4.118131313,4.966666667
5045676,4.4,83,5.777796902,6.946442087,4.966369048,3.75
5045804,6.5,105,5.777796902,6.834564451,5.890106838,5.25
5046033,7.4,130,7.134038812,6.855509313,6.901101718,7.5125
5054692,7.6,60,7.575,6.855509313,7.6,7.9
5059086,6.9,102,6.549705305,6.729106826,6.956606061,7.266666667
5066975,8.1,80,7.100537153,6.633400818,7.9,8.3
5067239,6.6,109,6.549705305,6.96733799,7.156666667,6.7
5073414,7.2,72,6.549705305,6.627777847,7.329761905,7.5
5081077,7.2,116,6.549705305,6.669217039,7.2,7.2
5094789,7.1,91,6.925230769,6.708450368,7.1,6.7
5099158,6.2,88,6.472603179,6.683681197,6.366458333,5.65
5103286,6.2,53,6.991444529,6.699732593,7.439907407,7.925
5107632,7.9,161,6.991444529,6.953464436,7.908333333,7.158333333
5110533,7.8,102,7.100537153,6.669217039,7.596774194,7.8
5112901,5.9,105,6.925230769,6.569466519,6.6675,5.9
5113487,8.4,200,7.099671772,6.623675549,7.572727273,6.84
5114916,6.9,93,6.382243395,6.627777847,6.623695055,6.71
5115255,5.7,94,6.549705305,6.109175305,5.625,5.7
5115257,6.6,60,7.069090909,6.855509313,6.745555556,6.6
5120687,7.4,108,6.991444529,6.855509313,7.306111111,7.4
5140723,7.1,77,7.091925466,7.24361588,7.2,7.1
5144666,5.9,83,6.188932496,6.776628293,6.26875,6.1
5148415,5.2,54,6.991444529,5.565499255,6.237103175,5.2
5149020,7.1,61,6.991444529,6.652851356,7.096359127,6.88125
5149279,6.9,101,7.100537153,6.541671573,6.85746345,7.76
5150245,7,121,6.549705305,6.460553993,6.919112319,6.825
5150265,6.8,93,6.356075949,6.463633724,7.074242424,7.26
5150433,7,103,6.563461539,7.318827266,7.077083333,7
5150763,6.8,90,7.099671772,6.652851356,6.872619048,6.8
5150851,6.2,77,6.549705305,6.670861492,5.5,7
5150915,6.6,100,7.100537153,6.946442087,6.812809917,6.966666667
5151085,6.7,140,6.549705305,7.221975007,6.497440476,6.05
5151357,8,93,7.005857122,6.754180334,7.268650794,8
5151479,5.9,114,6.784296029,6.071758135,6.120833333,5.9
5151653,7,114,7.005779951,6.855509313,6.921759259,6.95
5151790,6.3,101,6.549705305,6.855509313,6.50063231,6.3
5151892,6.1,96,6.549705305,6.445793534,6.533115468,6.54
5152346,5.7,125,6.549705305,6.855509313,6.456535088,5.7
5152392,6.4,141,6.991444529,6.776628293,7.255343137,6.375
5152503,6.9,106,6.549705305,6.966551195,6.142222222,7.5
5152934,3.9,87,7.086483476,6.236790309,6.397638889,3.9
5153001,6.5,109,7.086483476,6.754180334,6.965476191,7.416666667
5153008,7.1,88,7.093077624,6.855509313,7.193333333,7.4
5153239,7.1,113,7.086483476,6.652851356,7.239835928,6.875
5153254,7.5,102,7.012883961,6.627777847,6.850680272,7.066666667
5153274,8.2,90,6.562962963,6.602704339,7.134285714,8.2
5153912,4.3,90,6.549705305,5.86067428,5.383333333,5.933333333
5154298,6.7,91,6.549705305,6.855509313,6.997094017,7.05
5154463,5.4,89,6.549705305,6.427953344,6.182280702,6.05
5154606,4.9,86,6.903433476,6.237612886,5.7,5.2
5155021,5.2,90,6.541645358,6.383329242,6.003809524,5.975
5155038,7.6,100,7.067061786,6.407966646,7.389777778,7.6
5155783,5.8,98,5.777796902,5.565499255,6.191845238,4.6
5156044,5.1,100,6.903433476,6.631830267,5.1,5.45
5156137,5.7,90,6.675855238,6.541671573,6.415225885,6.911111111
5156515,6.6,108,7.100537153,6.541671573,6.705198566,6.6
5156574,8.2,87,7.069090909,6.743083709,7.455,8.2
5156619,6.7,110,7.086483476,6.631830267,7.025761291,6.95
5156833,3.8,91,6.549705305,6.257603404,5.109188034,5.875
5156841,4.3,101,6.549705305,5.818628695,5.916666667,5.225
5157400,5.6,101,6.563461539,6.855509313,6.230833333,5.6
5157488,7.7,25,6.549705305,6.519852313,7.624057971,7.533333333
5157773,6.5,95,7.028547081,6.652851356,6.833333333,6.5
5158572,5.9,130,6.815206186,6.473939984,6.76068208,6.866666667
5158650,6.6,88,6.549705305,6.855509313,6.91078869,6.6
5158655,5.6,91,6.541645358,6.158159417,5.794588745,5.5
5159370,8.1,155,6.815206186,6.855509313,7.137857143,7.2
5159624,6.3,92,6.728306551,6.855509313,6.909880952,6.65
5159694,8,117,6.815206186,6.570472001,7.294583333,8
5160385,7.2,92,6.549705305,6.50567931,6.657,7.2
5160720,4.4,86,6.549705305,6.368451637,5.446767677,5.5
5161942,7.2,85,7.100537153,6.155849306,7.577889194,7.2
5162171,6.7,127,7.028547081,6.855509313,7.027083333,7.283333333
5162946,7,90,6.925230769,6.771313873,6.841666667,7.05
5166693,7.5,93,7.005857122,6.855509313,7.170431034,7.5
5167319,8.3,24,6.991444529,6.923160109,7.894786357,8.25
5167888,6.5,97,6.991444529,6.576070902,7.085648148,6.5
5169009,8.3,83,7.005857122,7.24361588,8.3,8.3
5169024,8.4,200,7.089826952,6.920182843,7.920166667,7.95
5173048,9,122,6.991444529,7.24361588,7.875,8.566666667
5173856,6.1,90,6.925230769,6.527217022,6.31875,6.1
5175588,7.8,111,6.991444529,6.654951922,7.917171717,8.370454546
5176954,5.9,94,6.382243395,6.405505386,6.26247619,5.9
5178802,4.4,90,6.382243395,6.384484298,5.935666667,4.4
5179148,7,141,6.991444529,6.454394531,6.968617512,7.877777778
5180253,7.5,124,6.903433476,6.733159246,7.195238095,7.5
5182417,6.7,87,6.472603179,6.664520109,6.659047619,6.7
5184527,6.7,97,6.549705305,6.855509313,6.530050505,5.2
5188483,6.3,110,6.815206186,6.754180334,6.73,6.3
5191239,6.6,14,6.991444529,7.24361588,7.463888889,7.7
5194471,4.6,122,6.080020149,6.565254957,5.18469091,6.253846154
5212000,7.8,50,6.991444529,7.24361588,7.829480064,7.7
5212124,6.7,97,5.777796902,6.729106826,6.753571429,7.125
5213137,8.3,30,7.100537153,6.652851356,7.5,8.3
5218738,5.6,140,6.991444529,6.473939984,7.147946078,6.585714286
5223015,6.3,91,6.994569172,6.855509313,6.3,6.3
5223180,8,98,6.188932496,6.652851356,8,8
5228518,2.9,87,6.480358457,6.122768477,3.386458333,3.483333333
5240540,5.9,101,6.452890627,5.818628695,6.238928571,5.9
5244213,6.1,117,6.549705305,7.094744643,6.787962963,6.1
5247058,8.2,128,6.991444529,6.855509313,7.179055865,7.633333333
5247059,6.6,116,6.991444529,6.729106826,6.752738095,6.933333333
5250341,5.5,110,6.080020149,6.158159417,5.734369409,6.5375
5250349,7.9,122,6.188932496,6.953464436,7.312121212,7.95
5256418,5,117,6.080020149,6.506834365,6.012096884,5.6
5256426,3.5,90,5.777796902,6.627777847,4.596283069,3.5
5256472,4.4,94,5.777796902,6.675299314,5.721159951,4.4
5257286,4.5,78,6.188932496,6.855509313,6.131666667,4.5
5258001,7.8,113,6.925230769,6.953464436,7.389021164,7.8
5258014,6.9,98,6.894667566,6.855509313,7.075,7.1
5258017,8.9,55,7.100537153,6.669217039,7.544360902,8.3
5262027,7.5,168,5.777796902,6.754180334,7.5,7.65
5262338,7.9,91,6.991444529,7.049562596,7.367347818,7.05
5262339,7.5,104,6.825121229,7.064643545,7.107584294,8.4
5265109,6.2,132,6.991444529,6.855509313,6.621076598,6.2
5265168,5.3,92,5.777796902,6.855509313,5.55,5.55
5265210,4.8,77,6.356075949,5.565499255,5.066666667,5.066666667
5265469,6.7,85,6.549705305,6.855509313,6.54,6.7
5267375,4,95,5.777796902,6.126487491,5.302171717,5.3
5268357,5.4,65,6.356075949,5.565499255,5.233333333,5.066666667
5268638,3.6,86,5.777796902,6.463633724,4.261363636,4.383333333
5268672,6.3,105,6.188932496,6.654951922,6.717619048,6.3
5268693,5.4,129,6.188932496,6.616681223,5.958333333,5.4
5268695,6.7,114,6.991444529,6.263076333,6.982261905,6.164285714
5273303,7.3,116,6.188932496,6.855509313,7.074107143,7.3
5273309,7.6,112,5.777796902,6.855509313,7.6,6.98
5273313,7.2,112,6.188932496,7.020281175,6.9725,7.2
5273376,6.3,108,6.188932496,6.855509313,6.527272727,6.3
5273378,5.9,98,6.188932496,6.855509313,5.78,6.625
5274857,7.9,49,6.991444529,6.855509313,6.984006734,7.95
5279575,7.3,138,6.991444529,6.009946893,7.174353597,7.417291667
5279593,7.6,114,6.991444529,6.855509313,7.272651865,6.8
5279640,7.3,123,6.188932496,6.541671573,6.797835596,7.3
5281569,5.8,97,7.086483476,6.685430778,6.518333333,5.8
5281578,6.2,115,6.925230769,6.071758135,7.080039683,5.9
5282454,5.3,93,6.116324264,6.729106826,5.954945055,5.366666667
5285675,5.9,105,6.188932496,6.729106826,6.28030303,5.4
5285685,2.7,87,5.777796902,6.405505386,5.096860417,2.7
5285692,7.4,126,6.991444529,6.855509313,7.155927186,6.892592593
5285695,7.4,117,6.991444529,6.855509313,7.04976276,7.5
5285698,6.8,95,6.590188513,6.729106826,6.8,6.8
5286801,5.2,83,6.991444529,5.565499255,6.713597029,6.061538462
5286827,6.4,104,6.991444529,6.855509313,6.833068598,6.745454546
5290697,5.5,96,5.777796902,7.02600901,5.683333333,4.05
5290705,7.2,115,6.080020149,6.833894747,6.801571207,6.71
5290729,5.6,104,6.080020149,6.627777847,6.124511431,5.883333333
5294268,6.5,90,6.382243395,6.210504284,6.627874396,5.6
5294308,5.5,94,6.784296029,6.554736658,6.383333333,6.066666667
5294324,5.6,100,6.383828275,6.729106826,5.998642401,6.075
5294326,7.5,119,6.188932496,6.855509313,7.07,8.3
5294344,5.8,91,6.382243395,6.729106826,6.150855263,5.8
5294851,9.5,97,6.825121229,6.669217039,8.013159722,9.5
5295610,8.3,147,6.991444529,6.855509313,7.291457214,7.14
5298766,6.6,99,5.777796902,6.502942859,6.191748849,6.55
5308201,8.4,77,6.991444529,6.823664868,7.652571201,8.5
5308265,7.1,110,6.080020149,6.636102431,6.08214848,6.3875
5317291,4.2,119,6.080020149,6.401403088,5.351287521,6.466666667
5318669,7.9,90,6.170379932,6.733159246,6.798958333,7.9
5318758,6.6,102,6.549705305,6.384752704,6.704014939,7.08
5319786,5.6,113,6.991444529,6.652851356,6.922703576,7.275
5319803,4.3,95,6.382243395,6.836544404,5.209134714,4.3
5319819,6,89,6.080020149,6.570472001,6.165625775,6.466666667
5319823,5.8,96,6.17062922,7.196073622,6.291118114,5.8
5319835,5.7,104,6.444068131,6.602704339,5.858027066,6.411111111
5320233,6.4,90,5.777796902,6.619386759,5.449929015,6.4
5320600,8,124,6.794525264,6.754180334,7.387170031,7.828571429
5323380,7.2,115,6.549705305,6.855509313,7.004422799,5.95
5323629,6.9,103,7.086483476,6.631830267,6.843882784,6.9
5323670,5.1,80,6.549705305,6.717669143,6.54582124,5.833333333
5323881,7.2,99,6.549705305,6.735369314,7.182303922,7.2
5323911,4.5,83,6.549705305,6.122258369,5.944965986,4.35
5323914,3.6,89,6.549705305,6.071758135,4.456944444,4.52
5323957,6.9,114,6.549705305,6.308272634,6.827242202,7
5323980,5.3,82,6.549705305,6.552001793,6.69039039,6.422222222
5324771,8,76,6.963262157,7.24361588,7.561111111,8
5325335,5.8,84,6.549705305,5.931035565,6.175,7.383333333
5325336,5.1,98,7.030119323,6.113803721,6.441499215,6.55
5326540,4.3,90,6.170379932,6.729106826,5.759946862,4.75
5326543,6.9,121,6.188932496,6.855509313,6.808928571,5.575
5327071,5,104,6.549705305,6.270950118,5.507777778,6.42
5327166,5.3,87,6.549705305,6.541671573,6.196534299,5.3
5327181,7.3,146,6.728306551,6.27386776,7.375,7.325
5327188,6.8,95,6.549705305,6.703688336,6.825735931,6.666666667
5327216,6.6,115,6.549705305,6.637536061,6.362847222,7.316666667
5327217,6.6,99,6.549705305,6.654951922,6.378222222,5.966666667
5327224,7.6,117,7.084814031,6.787109967,7.174222222,7
5327229,6.7,98,7.086483476,6.652851356,6.911501832,6.7
5327266,5.5,94,6.549705305,6.675299314,6.866367521,5.5
5327272,6.9,109,7.086483476,6.855509313,6.869090909,7.2125
5327459,7.9,84,6.862278647,7.24361588,7.192059958,7.981666667
5327463,5.4,127,6.549705305,6.471205118,6.640662428,5.4
5327655,6.8,122,6.549705305,6.627777847,6.657271825,6.5875
5332266,6.8,144,6.991444529,6.33250368,6.622777778,6.725
5332272,7.9,126,6.991444529,6.855509313,6.735150313,5.875
5337555,5.9,90,5.777796902,6.635966544,6.204484864,5.4
5339107,6.5,40,6.991444529,7.24361588,7.159786255,6.933333333
5341808,3.1,94,5.777796902,6.506834365,4.690225225,3.975
5341829,6,90,5.777796902,6.674456784,5.597222222,5.306666667
5342081,3.7,92,5.777796902,6.460553993,4.504761905,5.033333333
5342326,4.9,84,6.356075949,6.502919348,5.2,6.533333333
5342779,6.9,96,6.991444529,6.754180334,6.951923077,6.766666667
5342818,6.1,98,6.549705305,6.855509313,6.273264957,6.6
5343622,5.8,88,6.549705305,5.818628695,6.787610343,7.371428571
5345348,6.6,23,6.991444529,7.24361588,7.305884671,6.6
5345423,3.6,100,5.777796902,6.627777847,5.418774909,5
5346471,7.6,103,6.991444529,6.652851356,7.240801282,6.666666667
5349552,7.5,115,6.689333862,7.020281175,7.1,7.5
5353344,7.5,111,6.188932496,6.669217039,6.693766234,6.6
5353609,5.6,98,5.777796902,6.855509313,6.483333333,5.6
5353616,4.5,111,6.549705305,5.818628695,5.2,5.533333333
