ACTOR_ID,ACTOR,AVG_SCORE
1296414,乔纳斯·萨特莫,7.3
1017966,詹姆斯·柯登,7.3
1353428,富泽岳史,7.3
1079595,比蒂·埃德尼,7.3
1331266,莎哈娜·高斯瓦米,7.3
1106133,小山裕香,7.3
1409743,达伦·曼恩,7.3
1055368,阿贝·维高达,7.3
1141756,弗朗西斯科·雷耶斯,7.3
1164994,罗伯塔·瓦拉赫,7.3
1349714,恩佐·托马斯尼,7.3
1340181,强仁,7.3
1079797,Jessica Dragonette,7.3
1007165,路易斯·卡尔亨,7.3
1313879,冯喆,7.3
1141789,Lanny Ross,7.3
1079862,克莱德·菲尔莫尔,7.3
1369713,邵慧芳,7.3
1342051,金佑锡,7.3
1358851,西奥·泰普里兹,7.3
1108241,Willy Kaiser-Heyl,7.3
1008001,胡蓉蓉,7.3
1274909,赵峥,7.3
1320103,陈文彬,7.3
1005908,乔纳唐·斯潘格,7.3
1041168,杰克·卡森,7.3
1169108,Chris Warren Jr.,7.3
1362983,颜宁,7.3
1018615,汤姆·柳恩格曼,7.3
1319861,钟国流星,7.3
1349026,特雷西·邦纳,7.3
1108633,罗伊·詹森,7.3
1316342,何伟,7.3
1169011,比利·沃拉克,7.3
1027080,Gaylen Ross,7.3
1079373,Jason Done,7.3
1055949,John Henry Canavan,7.3
1331428,Clare Clifford,7.3
1349027,杰雷特·西尔斯,7.3
1345263,乔蕾·科斯,7.3
1393494,罗敏儿,7.3
1014132,马特·劳厄尔,7.3
1159020,丹·斯图基,7.3
1352964,弗兰茨·罗戈夫斯基,7.3
1108454,Andrea Vagn Jensen,7.3
1106032,珍妮·杰克逊,7.3
1337041,萨基布·萨利姆,7.3
1079508,彼得·德沃斯基,7.3
1036639,贝蒂·格拉布尔,7.3
1387545,库珀·安德鲁斯,7.3
1057840,Shari Albert,7.3
1339607,凯南·朗斯代尔,7.3
1325521,马克西米连·冯·普芬多夫,7.3
1332818,姜华,7.3
1359069,迈克尔·巴尔别里,7.3
1106360,卢辛达·珍妮,7.3
1161351,卡拉·威廉姆斯,7.3
1085639,萨蒂南·法布尔,7.3
1054396,大卫·柯南伯格,7.3
1381426,布鲁诺·克莱勒丰,7.3
1041147,理查德·伯顿,7.3
1317097,张一龙,7.3
1415578,筱原凑大,7.3
1342208,让·波米埃,7.3
1167542,玛丽·威克斯,7.3
1237251,比约恩·施泰因巴赫,7.3
1257609,Tyler Steelman,7.3
1386880,基拉斯·本祖迪,7.3
1336696,刘俊伟,7.3
1312161,蔡志强,7.3
1381427,乔·贝尔,7.3
1082852,卡尔·菲舍尔,7.3
1105158,布拉德·凯恩,7.3
1359062,刘宗基,7.3
1142280,法罗奎·夏克,7.3
1275883,露比·杰琳斯,7.3
1408390,梅西·惠特纳,7.3
1314573,大卫·阿尔帕伊,7.3
1101819,多洛雷丝·格雷,7.3
1404599,内野谦太,7.3
1013225,铃木纱理奈,7.3
1338522,姜草,7.3
1157955,马丁·乌德沃尔诺基,7.3
1394611,Brian Keane,7.3
1384894,戴维·鲍伊特,7.3
1394261,川本成,7.3
1159990,Julien Verdier,7.3
1124146,Jon Lormer,7.3
1007094,梅根·加拉格尔,7.3
1125608,杰里米·马克斯韦尔,7.3
1235061,布伦丹 · 格里芬,7.3
1091439,吉尔达·格雷,7.3
1043012,Hanns Heinz Ewers,7.3
1142165,Margarete Robsahm,7.3
1410064,稻垣悟,7.3
1355033,贾克斯·马尔科姆,7.3
1359088,袁澧林,7.3
1023197,简·帕克,7.3
1314563,浅利阳介,7.3
1107977,沃伦·肯梅灵,7.3
1320522,章贺,7.3
1096034,盖布瑞·加布埃尔,7.3
1387490,姜仁亨,7.3
1131477,乔治·穆塞尔,7.3
1088295,吉恩·戴纳斯基,7.3
1135680,Eileen O'Brien,7.3
1414824,艾哈迈迪·阿齐姆,7.3
1131691,波希娅·纳尔逊,7.3
1049918,亨利·席尔瓦,7.3
1357308,许瑞萍,7.3
1010685,齐尔·威尔斯,7.3
1009617,安娜·托伦特,7.3
1011122,马丁·胡巴,7.3
1113514,马尔科·伊贡达,7.3
1182397,刘易斯·谭,7.3
1315820,品川祐,7.3
1410815,板仓俊之,7.3
1364655,克里斯托夫·伯特伦,7.3
1135600,Toshirô Obata,7.3
1249778,Aldevina Da Silva,7.3
1049978,奥利弗·帕克,7.3
1315342,廖炳勝,7.3
1136009,安·普伦蒂斯,7.3
1215722,喜安浩平,7.3
1364656,丽莎·弗里德里希,7.3
1117318,托尼·马夏,7.3
1403690,吉奥·加利西亚,7.3
1004651,大卫·加拉赫,7.3
1037854,斋藤步,7.3
1148036,巴勃罗·里维罗,7.3
1071757,Christian Damsgaard,7.3
1018071,大卫·萨克莱夫,7.3
1113623,Zuzana Kronerová,7.3
1088282,大卫·费里,7.3
1380269,山像香,7.3
1360519,余天,7.3
1087323,霍华德·弗里曼,7.3
1048357,穆斯塔法·纳达雷维克,7.3
1318368,徐敏,7.3
1326937,张珂源,7.3
1048346,斯蒂芬·杨,7.3
1014750,石原裕次郎,7.3
1013867,迭戈·卢纳,7.3
1039524,波乃久里子,7.3
1135434,奥尔加·奥德诺威克,7.3
1331754,叶婉娴,7.3
1004223,泷泽静子,7.3
1340849,郭建国,7.3
1414823,卢卡斯·阿兰达,7.3
1331753,黎兆丰,7.3
1379595,休罗斯,7.3
1322827,张扬,7.3
1322832,胡萍,7.3
1403689,纳-凯尔·史密斯,7.3
1033422,尾形一成,7.3
1281267,玛利亚娜·科德罗,7.3
1165939,诺曼·伍德兰,7.3
1327532,宋美慧,7.3
1368830,哈萨姆·甘西,7.3
1066593,埃里克·布洛尔,7.3
1360515,刘秦雨,7.3
1099687,安娜·盖伊斯洛娃,7.3
1327533,宋美曼,7.3
1027296,丝凯·麦柯·巴楚沙,7.3
1419537,马迪·莱顿,7.3
1364657,迪特·鲁普,7.3
1419538,沙漠·莱顿,7.3
1413514,鲁牛,7.3
1335566,"Tommy ""Guns"" Ly",7.3
1313293,野川由美子,7.3
1022326,永井智雄,7.3
1322932,汤甄,7.3
1065632,朱尔·贝里,7.3
1405620,张宝权,7.3
1335565,范颖儿,7.3
1206804,罗伯托·桑切斯,7.3
1410676,卡尔森·迈克马克,7.3
1010677,卡瑞诗玛·卡普尔,7.3
1000395,帕特里克·麦拉海德,7.3
1160450,索尼娅·史密茨,7.3
1343863,邓肯·麦克劳德,7.3
1174844,Clyde Lewis,7.3
1050000,道格·布拉德利,7.3
1242631,伊西娅尔·卡斯特罗,7.3
1413442,高桥优斗,7.3
1335984,纳维德·乔杜里,7.3
1275200,下野纮,7.3
1048120,亨特·帕瑞施,7.3
1065522,安东尼·布思,7.3
1343869,笨蛋节奏,7.3
1183389,赫苏斯·卡罗萨,7.3
1217840,Yana Gupta,7.3
1313681,韩雨芹,7.3
1050128,马特·贝瑟,7.3
1411683,迪内希·奈尔,7.3
1379363,弗拉基米尔·胡巴特,7.3
1072399,西尔克·科扎特,7.3
1380534,菲利普·多德斯,7.3
1099610,艾伦·盖尔芬德,7.3
1355940,艾德·希兰,7.3
1351163,毕安生,7.3
1306621,陈升,7.3
1419539,哈兹尔·桑德里,7.3
1032413,伊娃·赫兹格瓦,7.3
1364663,维森特·希尔,7.3
1065971,Christopher Daniel Barnes,7.3
1357274,陈少泽,7.3
1071905,Liz Callaway,7.3
1419540,塔莉亚·斯图尔扎克,7.3
1037848,罗伯特·肯特,7.3
1380472,琴东贤,7.3
1403692,赖德·麦克劳克林,7.3
1339937,Lynne Gorman,7.3
1306843,那奇欧·维加隆多,7.3
1419541,雅各布·诺兰,7.3
1411684,文森特·约翰·凯尔西,7.3
1022181,黄耀明,7.3
1339479,奥利维亚·斯克里文,7.3
1343031,Nicole Burdette,7.3
1380533,J·帕特里克·麦克纳马拉,7.3
1410677,特洛伊·布德罗,7.3
1136327,彼得·普劳塞,7.3
1216642,阿马杜·马马达科夫,7.3
1321790,叶晖,7.3
1385673,科拉莉·吕西耶,7.3
1335567,阎永恒,7.3
1072377,克莉丝汀·坎伯斯,7.3
1070692,唐纳德·布卡,7.3
1162977,内森·韦斯特,7.3
1028048,乔治娜·芜班,7.3
1327234,巴雅尔吐,7.3
1339699,侯高俊杰,7.3
1373710,林清,7.3
1133669,汤姆·佩迪,7.3
1132569,J·帕特·奥马利,7.3
1000323,简·鲍威尔,7.3
1315564,布莱特·达文,7.3
1133741,帕特里夏·菲尼克斯,7.3
1088028,奥兰·德马齐斯,7.3
1069236,约翰·戴维斯·钱德勒,7.3
1010730,保罗·科斯罗,7.3
1049537,穆恩·布拉得古德,7.3
1360691,基亚娜·马德拉,7.3
1347655,林立三,7.3
1274870,德山秀典,7.3
1373711,周宇枫,7.3
1000275,玛利亚·施奈德,7.3
1177796,罗伯托·阿拉莫 ,7.3
1114693,帕特利斯·詹宁斯,7.3
1327235,张伸,7.3
1029312,堀江庆,7.3
1274929,琳·谢尔顿,7.3
1327236,额尔登木图,7.3
1067658,Jack Creley,7.3
1327237,巴桑,7.3
1165479,艾米丽娅·瓦萨约娃,7.3
1322227,浦浜亚理沙,7.3
1155920,Dan Snow,7.3
1348005,林静,7.3
1340944,奥黛丽·拉米,7.3
1283649,哈维尔·费舍尔,7.3
1385669,费利克斯·马利陶德,7.3
1347835,赫苏斯·卡斯特罗,7.3
1032846,安娜·布鲁格曼,7.3
1337777,刘冠雄,7.3
1322358,彭雪芬,7.3
1028182,里奇·穆勒,7.3
1133088,理查德·帕斯科,7.3
1133341,穆斯塔什,7.3
1282687,托尼·道尔,7.3
1093555,Kay Hawtrey,7.3
1038627,阪东妻三郎,7.3
1027570,托德·格拉夫,7.3
1327157,程瑶瑶,7.3
1398913,陈沁霖,7.3
1068393,弗雷德·克拉克,7.3
1398914,陈智深,7.3
1159522,Magnus Stifter,7.3
1068259,Faith Daniels,7.3
1115047,科特·罗文斯,7.3
1093461,厄尔·欣德曼,7.3
1132782,未唯,7.3
1317999,柳健,7.3
1374148,马歇尔·查普曼,7.3
1274740,川岛润哉,7.3
1005319,陆川,7.3
1132767,Enrico Olivieri,7.3
1318104,尼尔森·王,7.3
1069058,查尔斯·乔菲,7.3
1038546,唐·温斯顿,7.3
1322290,阮巡,7.3
1132400,马塞尔·穆鲁基,7.3
1018126,蕾切尔·斯特灵,7.3
1357529,莱文·利亚姆,7.3
1156120,伦纳德·斯通,7.3
1038950,阿里·莫沙法,7.3
1346537,Llou Johnson,7.3
1398915,邓壹龄,7.3
1374391,韩忠羽,7.3
1010915,Michael R. Long,7.3
1414822,安德列·阿卡托,7.3
1019981,神保美喜,7.3
1132122,陶奥·彭利斯,7.3
1398920,林家冰,7.3
1403589,奥伦·普雷纳特,7.3
1067174,米拉·班雅奇,7.3
1284565,西米·加雷瓦尔,7.3
1337945,笕美和子,7.3
1032575,哈里逊·杨,7.3
1343059,凯瑟琳·波格森,7.3
1116572,Alexander Moissi,7.3
1049810,泰迪·盖格,7.3
1373294,吉里什·库卡尼,7.3
1180978,克里斯汀·博顿利,7.3
1093285,O.E. 汉斯,7.3
1048439,玛赛莲·黛,7.3
1331756,吴若林,7.3
1331755,丽娜,7.3
1093246,洛朗·加默隆,7.3
1386375,赵敏俊,7.3
1070539,Catherine Crier,7.3
1010992,安冈力也,7.3
1088209,詹姆斯杜瑞,7.3
1067262,迪诺·比安奇,7.3
1049775,诺亚·泰勒,7.3
1020018,藤田阳子,7.3
1159626,Meadow Sisto,7.3
1069591,路易斯·布兰多尼,7.3
1049742,刘易斯·布莱克,7.3
1245518,兰登·皮格,7.3
1069637,Lally Cadeau,7.3
1067571,米歇尔·查瑞尔,7.3
1373510,莫·麦克雷,7.3
1010849,帕特里克·德康,7.3
1346538,Meredith Anne Bull,7.3
1049450,坂东好太郎,7.3
1116394,阿达尔贝托·马里亚·梅利,7.3
1284364,塔妮娅·贾巴尔斯基,7.3
1132216,冈本玉二,7.3
1373474,堤下敦,7.3
1069795,莱斯利·卡尔森,7.3
1274661,傅淼,7.3
1021150,蒋祖曼,7.3
1165744,索菲·冯·海索博格,7.3
1364457,丁夏潭,7.3
1013933,达布尼·柯尔曼,7.3
1116419,雅典娜·玛塔,7.3
1403072,达尔曼德拉·吉尔,7.3
1343516,施超,7.3
1403071,吉米特·特里韦迪,7.3
1364539,许光汉,7.3
1114327,库尔特·卡奇,7.3
1017176,清水元,7.3
1048712,大友龙三郎,7.3
1201472,村井克行,7.3
1049257,荒木忍,7.3
1117931,罗伯特·蒙塔诺,7.3
1186583,René Descartes,7.3
1128370,埃琳·奥布莱恩-穆尔,7.3
1353409,马里亚诺·阿尔塞,7.3
1375611,蒋锐,7.3
1045264,富兰克林·阿贾伊,7.3
